date,source,title,description,url,ticker,source_type,full_text,text,auto_label,label
2025-12-10T14:10:50+00:00,Google News,IBM Bought a ‘Nervous System’ for $11 Billion - Analytics India Magazine,"<a href=""https://news.google.com/rss/articles/CBMijgFBVV95cUxQM1I1em9DQmlkX0dVV0N0TnRuWXBSNGdtTUtxZXU0RkNkWG5iMFpfVndzVElaTGlabU5qdWtQQ0dudUs1eGRySjJsMXljVmd4ZGxIQXNWWlE1dFRmUWxkaHNKbVhjSU8tSXBzT3dfcVZENHAxaEkweEFjYnJzSmRibUMwS3FQYmx4VHhUdmNn?oc=5"" target=""_blank"">IBM Bought a ‘Nervous System’ for $11 Billion</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Analytics India Magazine</font>",https://news.google.com/rss/articles/CBMijgFBVV95cUxQM1I1em9DQmlkX0dVV0N0TnRuWXBSNGdtTUtxZXU0RkNkWG5iMFpfVndzVElaTGlabU5qdWtQQ0dudUs1eGRySjJsMXljVmd4ZGxIQXNWWlE1dFRmUWxkaHNKbVhjSU8tSXBzT3dfcVZENHAxaEkweEFjYnJzSmRibUMwS3FQYmx4VHhUdmNn?oc=5,IBM,google_rss,,"IBM Bought a ‘Nervous System’ for $11 Billion - Analytics India Magazine <a href=""https://news.google.com/rss/articles/CBMijgFBVV95cUxQM1I1em9DQmlkX0dVV0N0TnRuWXBSNGdtTUtxZXU0RkNkWG5iMFpfVndzVElaTGlabU5qdWtQQ0dudUs1eGRySjJsMXljVmd4ZGxIQXNWWlE1dFRmUWxkaHNKbVhjSU8tSXBzT3dfcVZENHAxaEkweEFjYnJzSmRibUMwS3FQYmx4VHhUdmNn?oc=5"" target=""_blank"">IBM Bought a ‘Nervous System’ for $11 Billion</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Analytics India Magazine</font>",macro_noise,macro_noise
2025-12-09T15:08:30+00:00,Google News,IBM Acquires Confluent in a Strategic Play to Strengthen the Data Layer of Enterprise AI - HPCwire,"<a href=""https://news.google.com/rss/articles/CBMi0gFBVV95cUxPQ3pNS3JudnhZc0dtUUgtaXhvMzJldXk1SE9fMVh5eWdUOEpaanpRNUNjOFA5a3pEWl9XdkJIRDZRR1kwa3JDWjZNVnVtTjR2LVcyNHhRaW84b1BnVHVxeUpaU3pFcVNzc25wUXpseVczaW1kTktJdmZDZ28zMkV3OW5FYTdTemZFRUpWb2tMMmNSR2E0ME9PVTFtX3lfeXlSaGRZakNLZ2FRd29fbEo3UVpUUEVqWnVMdzROalFVYUdUNVZESERtck1uNV9nczdnOXc?oc=5"" target=""_blank"">IBM Acquires Confluent in a Strategic Play to Strengthen the Data Layer of Enterprise AI</a>&nbsp;&nbsp;<font color=""#6f6f6f"">HPCwire</font>",https://news.google.com/rss/articles/CBMi0gFBVV95cUxPQ3pNS3JudnhZc0dtUUgtaXhvMzJldXk1SE9fMVh5eWdUOEpaanpRNUNjOFA5a3pEWl9XdkJIRDZRR1kwa3JDWjZNVnVtTjR2LVcyNHhRaW84b1BnVHVxeUpaU3pFcVNzc25wUXpseVczaW1kTktJdmZDZ28zMkV3OW5FYTdTemZFRUpWb2tMMmNSR2E0ME9PVTFtX3lfeXlSaGRZakNLZ2FRd29fbEo3UVpUUEVqWnVMdzROalFVYUdUNVZESERtck1uNV9nczdnOXc?oc=5,IBM,google_rss,,"IBM Acquires Confluent in a Strategic Play to Strengthen the Data Layer of Enterprise AI - HPCwire <a href=""https://news.google.com/rss/articles/CBMi0gFBVV95cUxPQ3pNS3JudnhZc0dtUUgtaXhvMzJldXk1SE9fMVh5eWdUOEpaanpRNUNjOFA5a3pEWl9XdkJIRDZRR1kwa3JDWjZNVnVtTjR2LVcyNHhRaW84b1BnVHVxeUpaU3pFcVNzc25wUXpseVczaW1kTktJdmZDZ28zMkV3OW5FYTdTemZFRUpWb2tMMmNSR2E0ME9PVTFtX3lfeXlSaGRZakNLZ2FRd29fbEo3UVpUUEVqWnVMdzROalFVYUdUNVZESERtck1uNV9nczdnOXc?oc=5"" target=""_blank"">IBM Acquires Confluent in a Strategic Play to Strengthen the Data Layer of Enterprise AI</a>&nbsp;&nbsp;<font color=""#6f6f6f"">HPCwire</font>",strategic_moves,strategic_moves
2025-12-10T15:32:41+00:00,Google News,ANET vs. IBM: Which Hybrid Cloud Stock is the Better Buy for 2026? - The Globe and Mail,"<a href=""https://news.google.com/rss/articles/CBMi4gFBVV95cUxPbFFseEkxQkFPd0xUdng5ajVWLXZHcEp3c2F2V2RDVEZzVlYwdF83eTFMRDZoeHpTVFdydEpBdUsyXzl1TkIyNmNwaXpfdjl0eFYwdTZoeC04RDBXWmtWYmNsOEZPMjdBRWVjTjJTemZMQ3h2MWFqN1lPMDJrVGtHQ1BOU01RbGM3cEl2TTJNZzFjak5MZUlRNFYybEZGTVpJXy1kc1piQUFpYTBGMFdWMkJPSXZmV0p2NmdaTGNZVXpxVC15MkhEY2o1bzlsN3djUWJILWlXWWlsUmxEMFViRzlB?oc=5"" target=""_blank"">ANET vs. IBM: Which Hybrid Cloud Stock is the Better Buy for 2026?</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Globe and Mail</font>",https://news.google.com/rss/articles/CBMi4gFBVV95cUxPbFFseEkxQkFPd0xUdng5ajVWLXZHcEp3c2F2V2RDVEZzVlYwdF83eTFMRDZoeHpTVFdydEpBdUsyXzl1TkIyNmNwaXpfdjl0eFYwdTZoeC04RDBXWmtWYmNsOEZPMjdBRWVjTjJTemZMQ3h2MWFqN1lPMDJrVGtHQ1BOU01RbGM3cEl2TTJNZzFjak5MZUlRNFYybEZGTVpJXy1kc1piQUFpYTBGMFdWMkJPSXZmV0p2NmdaTGNZVXpxVC15MkhEY2o1bzlsN3djUWJILWlXWWlsUmxEMFViRzlB?oc=5,IBM,google_rss,,"ANET vs. IBM: Which Hybrid Cloud Stock is the Better Buy for 2026? - The Globe and Mail <a href=""https://news.google.com/rss/articles/CBMi4gFBVV95cUxPbFFseEkxQkFPd0xUdng5ajVWLXZHcEp3c2F2V2RDVEZzVlYwdF83eTFMRDZoeHpTVFdydEpBdUsyXzl1TkIyNmNwaXpfdjl0eFYwdTZoeC04RDBXWmtWYmNsOEZPMjdBRWVjTjJTemZMQ3h2MWFqN1lPMDJrVGtHQ1BOU01RbGM3cEl2TTJNZzFjak5MZUlRNFYybEZGTVpJXy1kc1piQUFpYTBGMFdWMkJPSXZmV0p2NmdaTGNZVXpxVC15MkhEY2o1bzlsN3djUWJILWlXWWlsUmxEMFViRzlB?oc=5"" target=""_blank"">ANET vs. IBM: Which Hybrid Cloud Stock is the Better Buy for 2026?</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Globe and Mail</font>",macro_noise,macro_noise
2025-12-09T21:38:22+00:00,Google News,"IBM: Becoming Expensive, With Or Without Confluent (NYSE:IBM) - Seeking Alpha","<a href=""https://news.google.com/rss/articles/CBMikwFBVV95cUxNbjFEbGFoaFBFQlA5QWVUNENUaFRlMkZhbDhPUmM0WENVbWFWSUkzdEFtOERUUHhreWtCZ0pIaUpTQkV5ZTZZX1R4MXFpT244NWUzNkEzV3g4VzZ6ZlRXLXJFSXZMOGVacGRMNVNYZkoyaDJFYlBGSklLUWFIdlFINGYzc0pLaXlxcUl0ZURYXzVtNmc?oc=5"" target=""_blank"">IBM: Becoming Expensive, With Or Without Confluent (NYSE:IBM)</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Seeking Alpha</font>",https://news.google.com/rss/articles/CBMikwFBVV95cUxNbjFEbGFoaFBFQlA5QWVUNENUaFRlMkZhbDhPUmM0WENVbWFWSUkzdEFtOERUUHhreWtCZ0pIaUpTQkV5ZTZZX1R4MXFpT244NWUzNkEzV3g4VzZ6ZlRXLXJFSXZMOGVacGRMNVNYZkoyaDJFYlBGSklLUWFIdlFINGYzc0pLaXlxcUl0ZURYXzVtNmc?oc=5,IBM,google_rss,,"IBM: Becoming Expensive, With Or Without Confluent (NYSE:IBM) - Seeking Alpha <a href=""https://news.google.com/rss/articles/CBMikwFBVV95cUxNbjFEbGFoaFBFQlA5QWVUNENUaFRlMkZhbDhPUmM0WENVbWFWSUkzdEFtOERUUHhreWtCZ0pIaUpTQkV5ZTZZX1R4MXFpT244NWUzNkEzV3g4VzZ6ZlRXLXJFSXZMOGVacGRMNVNYZkoyaDJFYlBGSklLUWFIdlFINGYzc0pLaXlxcUl0ZURYXzVtNmc?oc=5"" target=""_blank"">IBM: Becoming Expensive, With Or Without Confluent (NYSE:IBM)</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Seeking Alpha</font>",macro_noise,macro_noise
2025-12-09T19:44:00+00:00,Google News,Big Blue’s Big Bet: IBM Buys AI Nervous System for $11B - Yahoo Finance,"<a href=""https://news.google.com/rss/articles/CBMidEFVX3lxTE41dmIyT2xPODNvc0p5Rkpob3BXTk1aSURrd3RoWEFRVHk1WFpLOERKTEc1aW80aU50V1ExU01waXNicFpndS1zLVdMUm9YWjZyYkxJVTgwV29hM09DSVAtTjlBeFMwdzE2VjgtOU9wcVlETjgw?oc=5"" target=""_blank"">Big Blue’s Big Bet: IBM Buys AI Nervous System for $11B</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Yahoo Finance</font>",https://news.google.com/rss/articles/CBMidEFVX3lxTE41dmIyT2xPODNvc0p5Rkpob3BXTk1aSURrd3RoWEFRVHk1WFpLOERKTEc1aW80aU50V1ExU01waXNicFpndS1zLVdMUm9YWjZyYkxJVTgwV29hM09DSVAtTjlBeFMwdzE2VjgtOU9wcVlETjgw?oc=5,IBM,google_rss,,"Big Blue’s Big Bet: IBM Buys AI Nervous System for $11B - Yahoo Finance <a href=""https://news.google.com/rss/articles/CBMidEFVX3lxTE41dmIyT2xPODNvc0p5Rkpob3BXTk1aSURrd3RoWEFRVHk1WFpLOERKTEc1aW80aU50V1ExU01waXNicFpndS1zLVdMUm9YWjZyYkxJVTgwV29hM09DSVAtTjlBeFMwdzE2VjgtOU9wcVlETjgw?oc=5"" target=""_blank"">Big Blue’s Big Bet: IBM Buys AI Nervous System for $11B</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Yahoo Finance</font>",neutral_corporate,neutral_corporate
2025-12-09T08:05:55+00:00,Google News,IBM moves to buy Confluent in an $11 billion cloud and AI deal - Cloud Computing News,"<a href=""https://news.google.com/rss/articles/CBMipgFBVV95cUxNRk1IYkozYm9OWUExeThOQjJNU1gyZzYwczlDSnZRcUg1X2JrMklWYlZnTHhSSFZZekVFdVROamhSNnNCWk14N0UydW4xQUVBXzNobGQ5VVNJeTRHZUYzRjM5dXRTRURBcE5Ia2pnWllxUmk3b3J6TlR2WFZzZXNDMDBqU3JDcXJqWmJyMGNZVms2cVhJS2xKb0sxenFMbmhtS2ZjeTR3?oc=5"" target=""_blank"">IBM moves to buy Confluent in an $11 billion cloud and AI deal</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Cloud Computing News</font>",https://news.google.com/rss/articles/CBMipgFBVV95cUxNRk1IYkozYm9OWUExeThOQjJNU1gyZzYwczlDSnZRcUg1X2JrMklWYlZnTHhSSFZZekVFdVROamhSNnNCWk14N0UydW4xQUVBXzNobGQ5VVNJeTRHZUYzRjM5dXRTRURBcE5Ia2pnWllxUmk3b3J6TlR2WFZzZXNDMDBqU3JDcXJqWmJyMGNZVms2cVhJS2xKb0sxenFMbmhtS2ZjeTR3?oc=5,IBM,google_rss,,"IBM moves to buy Confluent in an $11 billion cloud and AI deal - Cloud Computing News <a href=""https://news.google.com/rss/articles/CBMipgFBVV95cUxNRk1IYkozYm9OWUExeThOQjJNU1gyZzYwczlDSnZRcUg1X2JrMklWYlZnTHhSSFZZekVFdVROamhSNnNCWk14N0UydW4xQUVBXzNobGQ5VVNJeTRHZUYzRjM5dXRTRURBcE5Ia2pnWllxUmk3b3J6TlR2WFZzZXNDMDBqU3JDcXJqWmJyMGNZVms2cVhJS2xKb0sxenFMbmhtS2ZjeTR3?oc=5"" target=""_blank"">IBM moves to buy Confluent in an $11 billion cloud and AI deal</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Cloud Computing News</font>",neutral_corporate,neutral_corporate
2025-12-10T01:54:10+00:00,Google News,Is It Too Late to Consider IBM After Its Strong AI Focused Share Price Rally? - simplywall.st,"<a href=""https://news.google.com/rss/articles/CBMi4AFBVV95cUxQQ2tsU3NvVkVCZnhhQnFOR1VOWTRaNXlYOTktVk1FUEpYUGg2X0dYcmZDRXBsTEpxZUtHTHpCYVRHcFY0UG1TWDVsUGhBQU0wYlJpWkZXRnhqQTRMR2lCVUQxVHh5RnRXWmtKMXpMNVp4X2tUaVZGdy1Ob3pxR0xIeGpyd1BWMXdVTVkyeGxjamN4QTRJXzlRRXlMOXpZUnpiTTRCM1ZpNk55OExmc0NEemwwaUtYZE1rYU1TTUlCSlgtT2RaZm9fZmZEYmxjemQ0Zy1XaWI2dVIwRU5NYkhiddIB5gFBVV95cUxQR1gtWVVHRndDRkx1dVhBY25WWXhGZ00zLWZIZjJKSk1UQ3RtcUJNclFWbHVMOVl0bWJQZGRPdURXbE5MczlNcWJoODI0czUydHdlUWZ5NFBXOE9SVGE3UENmMmxnemU2QmtCb0Z2eDdqaXI3Tmk3RWlGaWRnQzcwc0pPdnBxMjQtdDhmYXpSOFltZm1Ud3A0d1pfY3hFNVhWZ21MYVk0RFBGNDA1ZkNGVzdYQ2hyMXdZMGZzQVphTGNaM2NaODBLelV6MjQ2Q3hfamVwcnlJZ3JjcjgwR2VEYjFjMDdpZw?oc=5"" target=""_blank"">Is It Too Late to Consider IBM After Its Strong AI Focused Share Price Rally?</a>&nbsp;&nbsp;<font color=""#6f6f6f"">simplywall.st</font>",https://news.google.com/rss/articles/CBMi4AFBVV95cUxQQ2tsU3NvVkVCZnhhQnFOR1VOWTRaNXlYOTktVk1FUEpYUGg2X0dYcmZDRXBsTEpxZUtHTHpCYVRHcFY0UG1TWDVsUGhBQU0wYlJpWkZXRnhqQTRMR2lCVUQxVHh5RnRXWmtKMXpMNVp4X2tUaVZGdy1Ob3pxR0xIeGpyd1BWMXdVTVkyeGxjamN4QTRJXzlRRXlMOXpZUnpiTTRCM1ZpNk55OExmc0NEemwwaUtYZE1rYU1TTUlCSlgtT2RaZm9fZmZEYmxjemQ0Zy1XaWI2dVIwRU5NYkhiddIB5gFBVV95cUxQR1gtWVVHRndDRkx1dVhBY25WWXhGZ00zLWZIZjJKSk1UQ3RtcUJNclFWbHVMOVl0bWJQZGRPdURXbE5MczlNcWJoODI0czUydHdlUWZ5NFBXOE9SVGE3UENmMmxnemU2QmtCb0Z2eDdqaXI3Tmk3RWlGaWRnQzcwc0pPdnBxMjQtdDhmYXpSOFltZm1Ud3A0d1pfY3hFNVhWZ21MYVk0RFBGNDA1ZkNGVzdYQ2hyMXdZMGZzQVphTGNaM2NaODBLelV6MjQ2Q3hfamVwcnlJZ3JjcjgwR2VEYjFjMDdpZw?oc=5,IBM,google_rss,,"Is It Too Late to Consider IBM After Its Strong AI Focused Share Price Rally? - simplywall.st <a href=""https://news.google.com/rss/articles/CBMi4AFBVV95cUxQQ2tsU3NvVkVCZnhhQnFOR1VOWTRaNXlYOTktVk1FUEpYUGg2X0dYcmZDRXBsTEpxZUtHTHpCYVRHcFY0UG1TWDVsUGhBQU0wYlJpWkZXRnhqQTRMR2lCVUQxVHh5RnRXWmtKMXpMNVp4X2tUaVZGdy1Ob3pxR0xIeGpyd1BWMXdVTVkyeGxjamN4QTRJXzlRRXlMOXpZUnpiTTRCM1ZpNk55OExmc0NEemwwaUtYZE1rYU1TTUlCSlgtT2RaZm9fZmZEYmxjemQ0Zy1XaWI2dVIwRU5NYkhiddIB5gFBVV95cUxQR1gtWVVHRndDRkx1dVhBY25WWXhGZ00zLWZIZjJKSk1UQ3RtcUJNclFWbHVMOVl0bWJQZGRPdURXbE5MczlNcWJoODI0czUydHdlUWZ5NFBXOE9SVGE3UENmMmxnemU2QmtCb0Z2eDdqaXI3Tmk3RWlGaWRnQzcwc0pPdnBxMjQtdDhmYXpSOFltZm1Ud3A0d1pfY3hFNVhWZ21MYVk0RFBGNDA1ZkNGVzdYQ2hyMXdZMGZzQVphTGNaM2NaODBLelV6MjQ2Q3hfamVwcnlJZ3JjcjgwR2VEYjFjMDdpZw?oc=5"" target=""_blank"">Is It Too Late to Consider IBM After Its Strong AI Focused Share Price Rally?</a>&nbsp;&nbsp;<font color=""#6f6f6f"">simplywall.st</font>",macro_noise,macro_noise
2025-12-08T22:28:28+00:00,Google News,IBM accelerates cloud drive with $11 billion Confluent deal as AI demand booms - Denver Gazette,"<a href=""https://news.google.com/rss/articles/CBMiuwFBVV95cUxPeTFUMm9ENmFPVk90cFZDM1dBc2ZRMWtBaTJYYWRJNXZxanR6UTdVRU1VREhqaW1Tb2pGYkUxSnVFMnFYSGNRWG53bGF6RElFZkFqN2txQVBQaEJBZXpxM2xOMElGc2ZXeVV0ZWEyR25GU3I5bWwzVllyb3RoeTZIWDBwVHpJbEtkMEhjSDFyeThLc24xN0dCeVpaWEJ2WGFXRHlVNENXMEN3X3dRN3ZGZUY3UE5BZ2gwOGx3?oc=5"" target=""_blank"">IBM accelerates cloud drive with $11 billion Confluent deal as AI demand booms</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Denver Gazette</font>",https://news.google.com/rss/articles/CBMiuwFBVV95cUxPeTFUMm9ENmFPVk90cFZDM1dBc2ZRMWtBaTJYYWRJNXZxanR6UTdVRU1VREhqaW1Tb2pGYkUxSnVFMnFYSGNRWG53bGF6RElFZkFqN2txQVBQaEJBZXpxM2xOMElGc2ZXeVV0ZWEyR25GU3I5bWwzVllyb3RoeTZIWDBwVHpJbEtkMEhjSDFyeThLc24xN0dCeVpaWEJ2WGFXRHlVNENXMEN3X3dRN3ZGZUY3UE5BZ2gwOGx3?oc=5,IBM,google_rss,,"IBM accelerates cloud drive with $11 billion Confluent deal as AI demand booms - Denver Gazette <a href=""https://news.google.com/rss/articles/CBMiuwFBVV95cUxPeTFUMm9ENmFPVk90cFZDM1dBc2ZRMWtBaTJYYWRJNXZxanR6UTdVRU1VREhqaW1Tb2pGYkUxSnVFMnFYSGNRWG53bGF6RElFZkFqN2txQVBQaEJBZXpxM2xOMElGc2ZXeVV0ZWEyR25GU3I5bWwzVllyb3RoeTZIWDBwVHpJbEtkMEhjSDFyeThLc24xN0dCeVpaWEJ2WGFXRHlVNENXMEN3X3dRN3ZGZUY3UE5BZ2gwOGx3?oc=5"" target=""_blank"">IBM accelerates cloud drive with $11 billion Confluent deal as AI demand booms</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Denver Gazette</font>",macro_noise,macro_noise
2025-12-09T01:16:32+00:00,Google News,IBM to Acquire Confluent in $11B Deal to Build Smart Data Platform for Enterprise AI - eeNews Europe,"<a href=""https://news.google.com/rss/articles/CBMiakFVX3lxTFBOVFhTd0RJbTc1b2VvY1U3ejdNa0VpMm9Sa2FuN1NKSDc5WHpoLWJ1QldFWlIzaENKT3JnWV9iUThpaHA5end4QlZ2NFZoQVRacC1vX2gwX0t2VVJhUERWTmFPbkN2WVZZYVE?oc=5"" target=""_blank"">IBM to Acquire Confluent in $11B Deal to Build Smart Data Platform for Enterprise AI</a>&nbsp;&nbsp;<font color=""#6f6f6f"">eeNews Europe</font>",https://news.google.com/rss/articles/CBMiakFVX3lxTFBOVFhTd0RJbTc1b2VvY1U3ejdNa0VpMm9Sa2FuN1NKSDc5WHpoLWJ1QldFWlIzaENKT3JnWV9iUThpaHA5end4QlZ2NFZoQVRacC1vX2gwX0t2VVJhUERWTmFPbkN2WVZZYVE?oc=5,IBM,google_rss,,"IBM to Acquire Confluent in $11B Deal to Build Smart Data Platform for Enterprise AI - eeNews Europe <a href=""https://news.google.com/rss/articles/CBMiakFVX3lxTFBOVFhTd0RJbTc1b2VvY1U3ejdNa0VpMm9Sa2FuN1NKSDc5WHpoLWJ1QldFWlIzaENKT3JnWV9iUThpaHA5end4QlZ2NFZoQVRacC1vX2gwX0t2VVJhUERWTmFPbkN2WVZZYVE?oc=5"" target=""_blank"">IBM to Acquire Confluent in $11B Deal to Build Smart Data Platform for Enterprise AI</a>&nbsp;&nbsp;<font color=""#6f6f6f"">eeNews Europe</font>",strategic_moves,strategic_moves
2025-12-09T17:00:00+00:00,Google News,Riyadh Air and IBM Partner to Make First AI-Native Airline - Luxury Travel Advisor,"<a href=""https://news.google.com/rss/articles/CBMiqgFBVV95cUxNUERsNEZ1S2RMWFNZM2tMRUhXR18tQTF1cGFIZVRhblRQOENZVWtPc2NkVVR3bkF1TEdyclZhdnRGZ2lFdXFIdmJRLUszYmNqZG5jRi1ZNDhfN3VLeTFZZk9MM2dtMWdkOGg4TmVONkJkYjk4dXlfTmVocEpDVWlfUEc4MlFPLTRiZmVfZUo0SWZyRVoyeWt4cEE2c3hOdEFYVS1MaFM0cGNsdw?oc=5"" target=""_blank"">Riyadh Air and IBM Partner to Make First AI-Native Airline</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Luxury Travel Advisor</font>",https://news.google.com/rss/articles/CBMiqgFBVV95cUxNUERsNEZ1S2RMWFNZM2tMRUhXR18tQTF1cGFIZVRhblRQOENZVWtPc2NkVVR3bkF1TEdyclZhdnRGZ2lFdXFIdmJRLUszYmNqZG5jRi1ZNDhfN3VLeTFZZk9MM2dtMWdkOGg4TmVONkJkYjk4dXlfTmVocEpDVWlfUEc4MlFPLTRiZmVfZUo0SWZyRVoyeWt4cEE2c3hOdEFYVS1MaFM0cGNsdw?oc=5,IBM,google_rss,,"Riyadh Air and IBM Partner to Make First AI-Native Airline - Luxury Travel Advisor <a href=""https://news.google.com/rss/articles/CBMiqgFBVV95cUxNUERsNEZ1S2RMWFNZM2tMRUhXR18tQTF1cGFIZVRhblRQOENZVWtPc2NkVVR3bkF1TEdyclZhdnRGZ2lFdXFIdmJRLUszYmNqZG5jRi1ZNDhfN3VLeTFZZk9MM2dtMWdkOGg4TmVONkJkYjk4dXlfTmVocEpDVWlfUEc4MlFPLTRiZmVfZUo0SWZyRVoyeWt4cEE2c3hOdEFYVS1MaFM0cGNsdw?oc=5"" target=""_blank"">Riyadh Air and IBM Partner to Make First AI-Native Airline</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Luxury Travel Advisor</font>",neutral_corporate,neutral_corporate
2025-12-09T14:00:00+00:00,Google News,FalconStor Accelerates Global IBM Ecosystem Momentum in 2025 - Yahoo Finance,"<a href=""https://news.google.com/rss/articles/CBMikwFBVV95cUxNRDZTMDJheU92VTNZcExXSTMzSHNVS0cyQV9Tak85eXRiSl9GcnlTbktrNktRdEtlUmduZE5HZjdKVUdiQzlGcXJhV0JnRkY4MW1EdEpYb0J5eWFPZm5GZ0prX0I0WnF2MTRxZnJZcUtGbndJdnQ2Q0NlX3lvamh5SVNWM0tXN25MVzg3ZnlXYWdWakE?oc=5"" target=""_blank"">FalconStor Accelerates Global IBM Ecosystem Momentum in 2025</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Yahoo Finance</font>",https://news.google.com/rss/articles/CBMikwFBVV95cUxNRDZTMDJheU92VTNZcExXSTMzSHNVS0cyQV9Tak85eXRiSl9GcnlTbktrNktRdEtlUmduZE5HZjdKVUdiQzlGcXJhV0JnRkY4MW1EdEpYb0J5eWFPZm5GZ0prX0I0WnF2MTRxZnJZcUtGbndJdnQ2Q0NlX3lvamh5SVNWM0tXN25MVzg3ZnlXYWdWakE?oc=5,IBM,google_rss,,"FalconStor Accelerates Global IBM Ecosystem Momentum in 2025 - Yahoo Finance <a href=""https://news.google.com/rss/articles/CBMikwFBVV95cUxNRDZTMDJheU92VTNZcExXSTMzSHNVS0cyQV9Tak85eXRiSl9GcnlTbktrNktRdEtlUmduZE5HZjdKVUdiQzlGcXJhV0JnRkY4MW1EdEpYb0J5eWFPZm5GZ0prX0I0WnF2MTRxZnJZcUtGbndJdnQ2Q0NlX3lvamh5SVNWM0tXN25MVzg3ZnlXYWdWakE?oc=5"" target=""_blank"">FalconStor Accelerates Global IBM Ecosystem Momentum in 2025</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Yahoo Finance</font>",macro_noise,macro_noise
2025-12-08T20:10:00+00:00,Google News,Why IBM's $11 Billion Confluent Deal Could Supercharge Its Unique AI Strategy - The Motley Fool,"<a href=""https://news.google.com/rss/articles/CBMikgFBVV95cUxPZ19SSlpIaVJNQ1U3TVJKR1ZUcldqUi1ZWDVHVDlXLTVWMUMyd2RUV1ZnTHZSWHdTQkV5ZTJPZUVrT1dqdEFDWm9PV0g1RktUODdxeDJwNldBblVSb0I0aC00V2pqdkhOaFJBV1Qxb2dnRmYzbnFxUXZDdjNmZFhyaWctaGswMFBjTlVreU9nVTJGQQ?oc=5"" target=""_blank"">Why IBM's $11 Billion Confluent Deal Could Supercharge Its Unique AI Strategy</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Motley Fool</font>",https://news.google.com/rss/articles/CBMikgFBVV95cUxPZ19SSlpIaVJNQ1U3TVJKR1ZUcldqUi1ZWDVHVDlXLTVWMUMyd2RUV1ZnTHZSWHdTQkV5ZTJPZUVrT1dqdEFDWm9PV0g1RktUODdxeDJwNldBblVSb0I0aC00V2pqdkhOaFJBV1Qxb2dnRmYzbnFxUXZDdjNmZFhyaWctaGswMFBjTlVreU9nVTJGQQ?oc=5,IBM,google_rss,,"Why IBM's $11 Billion Confluent Deal Could Supercharge Its Unique AI Strategy - The Motley Fool <a href=""https://news.google.com/rss/articles/CBMikgFBVV95cUxPZ19SSlpIaVJNQ1U3TVJKR1ZUcldqUi1ZWDVHVDlXLTVWMUMyd2RUV1ZnTHZSWHdTQkV5ZTJPZUVrT1dqdEFDWm9PV0g1RktUODdxeDJwNldBblVSb0I0aC00V2pqdkhOaFJBV1Qxb2dnRmYzbnFxUXZDdjNmZFhyaWctaGswMFBjTlVreU9nVTJGQQ?oc=5"" target=""_blank"">Why IBM's $11 Billion Confluent Deal Could Supercharge Its Unique AI Strategy</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Motley Fool</font>",neutral_corporate,neutral_corporate
